GeoFips,GeoName,1999,2000,2001,2002,2003,2004,2005,2006,2007
35035,"Otero, NM",17273,18091,19344,20797,21536,22547,23688,25190,26508
35037,"Quay, NM",18829,20225,21046,20599,21782,23416,25560,26927,27825
35039,"Rio Arriba, NM",16635,18092,19637,21669,23557,24524,25552,26355,27503
35041,"Roosevelt, NM",19046,18861,21436,22082,22551,25361,25070,24813,27097
35043,"Sandoval, NM",22903,24300,25788,26026,26399,28305,30014,31794,33198
35045,"San Juan, NM",18098,19060,20480,20589,21326,22887,24919,27480,29678
35047,"San Miguel, NM",16280,17769,19025,20342,21103,22035,22702,24216,25575
35049,"Santa Fe, NM",28865,31838,33461,34142,34754,36513,38979,42512,44597
35051,"Sierra, NM",16681,18439,19204,19294,19308,21220,22725,23989,26408
35053,"Socorro, NM",15366,16259,17952,19306,19616,21244,22797,23815,25088
35055,"Taos, NM",17898,19309,20265,21127,22130,23238,25354,27197,28210
35057,"Torrance, NM",16952,17894,20094,20297,21258,21768,22539,23134,23910
35059,"Union, NM",25887,26509,29193,28088,26303,28105,30427,28477,25564
35061,"Valencia, NM*",18346,21190,21641,22599,23480,24757,25493,26475,27382
36001,"Albany, NY",33415,35886,35753,35312,36420,37470,38112,39704,41169
36003,"Allegany, NY",19046,19906,20190,20684,21334,22456,23109,23980,25036
36005,"Bronx, NY",18979,20102,21592,21871,22504,23772,24127,25939,28022
36007,"Broome, NY",24725,26327,26610,27107,27271,28298,28461,30158,32103
36009,"Cattaraugus, NY",21141,22017,23084,23918,25028,26480,26782,27986,29230
36011,"Cayuga, NY",22557,23568,24262,25009,26316,27119,27091,27806,30081
36013,"Chautauqua, NY",21258,22140,22432,22567,23386,24803,25362,26529,27942
36015,"Chemung, NY",23857,25325,25600,25519,26158,27195,28450,29943,31327
36017,"Chenango, NY",21407,22392,23015,23204,23916,25541,25944,26660,27831
36019,"Clinton, NY",22943,24289,25379,25925,26892,28021,28390,29487,31461
36021,"Columbia, NY",27558,29772,30410,30226,31225,33796,34355,36789,37786
36023,"Cortland, NY",21417,23403,22971,23396,24240,25384,25759,26684,28101
36025,"Delaware, NY",21610,22789,22482,22912,23895,25234,25641,26491,27448
36027,"Dutchess, NY",30282,32404,33886,33544,34309,35683,36908,38976,41119
36029,"Erie, NY",27168,28780,28937,29490,30505,31865,32289,34083,36004
36031,"Essex, NY",22115,23371,24560,24985,25835,27243,27583,28804,30280
36033,"Franklin, NY",19048,20600,21313,21930,22867,24123,24566,25924,27313
36035,"Fulton, NY",23496,25090,25048,25483,26794,27926,27978,29038,30247
36037,"Genesee, NY",24320,25246,25758,26112,27391,28263,29054,30063,31775
36039,"Greene, NY",23283,24917,26171,26295,27868,28665,28628,29427,30243
36041,"Hamilton, NY",23975,24691,26543,27618,28886,30271,31266,32494,34454
36043,"Herkimer, NY",21770,22669,23357,23685,24434,25870,26263,27151,28572
36045,"Jefferson, NY",22715,24089,24389,25698,27569,29466,30972,33518,35379
36047,"Kings, NY",23903,25229,26046,26066,26447,28198,28673,30647,32900
36049,"Lewis, NY",19838,20644,21155,22390,23755,24983,26161,29030,30274
36051,"Livingston, NY",23204,23918,24048,24578,25674,26425,26894,27631,29401
36053,"Madison, NY",25067,26288,26747,26984,27580,28335,28959,29762,31033
36055,"Monroe, NY",30516,31934,32717,32888,33208,34320,34881,36313,38136
36057,"Montgomery, NY",23360,24859,26274,27432,28792,29216,29419,30608,32047
36059,"Nassau, NY",45850,48893,50906,50468,51183,53464,56483,60202,63964
36061,"New York, NY",81135,88652,93511,91080,88589,89669,96253,109802,122920
36063,"Niagara, NY",24187,25197,25799,26371,27355,28332,29116,30865,32342
36065,"Oneida, NY",24433,25632,25928,26061,26888,28213,28926,30559,32637
36067,"Onondaga, NY",27985,29564,29771,30357,31516,32982,33880,35566,37810
36069,"Ontario, NY",28092,29273,29767,29590,30557,32304,32996,34500,36642
36071,"Orange, NY",27555,28938,29778,30221,31553,33072,34388,36351,38544
36073,"Orleans, NY",20542,21880,22229,22506,23476,24580,25239,25885,27120
36075,"Oswego, NY",21174,22463,22906,23754,24440,25357,25930,27146,28581
36077,"Otsego, NY",22042,22575,23450,23737,25068,26568,27078,28457,29141
36079,"Putnam, NY",37410,39927,41860,41512,42461,44302,45335,48078,50821
36081,"Queens, NY",26776,28636,29900,29758,30319,31747,32110,33867,35978
36083,"Rensselaer, NY",27135,28960,29693,29901,30767,31988,32518,34207,35738
36085,"Richmond, NY",32610,34906,36314,36051,36667,38098,38833,40731,42994
36087,"Rockland, NY",39432,42566,41703,41101,41171,43298,44226,46860,49512
36089,"St. Lawrence, NY",19968,20995,21191,21640,22663,23615,23939,24839,26393
36091,"Saratoga, NY",30606,32859,34174,34399,35784,37704,39822,42347,44643
36093,"Schenectady, NY",28640,30188,36093,37030,37009,38382,38382,39847,41096
36095,"Schoharie, NY",23073,24732,25056,24665,25181,26156,26154,26651,27713
36097,"Schuyler, NY",20918,22839,22922,23093,23906,25482,25999,26634,28239
36099,"Seneca, NY",23020,24060,23357,23458,24142,25753,25765,26705,27833
36101,"Steuben, NY",24379,29339,27617,25929,25833,26984,28381,31312,32225
36103,"Suffolk, NY",35168,38151,38620,38686,39350,41763,43610,46878,50227
36105,"Sullivan, NY",24471,26477,25961,26643,27787,29251,29676,29979,30815
36107,"Tioga, NY",23345,24651,25304,25169,25691,27579,28520,30463,32138
36109,"Tompkins, NY",23213,24509,25754,26234,27367,28834,28845,30339,32008
36111,"Ulster, NY",25054,26672,27511,27524,28403,30934,32148,34000,35690
36113,"Warren, NY",26105,27940,28192,29021,30344,32608,32888,34454,35428
36115,"Washington, NY",20776,22583,22753,22802,23711,25331,25955,26537,27511
36117,"Wayne, NY",24594,25826,26115,26328,27609,28590,29126,30341,31983
36119,"Westchester, NY",53965,57319,56926,55562,56899,61877,66394,73380,79220
36121,"Wyoming, NY",19823,20716,21457,22472,23710,25379,26371,26797,28448
36123,"Yates, NY",19854,21230,22468,22439,22834,25602,26291,27154,27714
37001,"Alamance, NC",25447,26249,26952,27100,27930,28223,29049,31126,32509
37003,"Alexander, NC",23409,24304,24622,23871,24023,25759,26467,27340,28119
37005,"Alleghany, NC",25035,25079,24672,24681,24745,25771,26833,26368,27349
37007,"Anson, NC",20923,21917,22721,21446,21675,23011,23783,25163,26639
37009,"Ashe, NC",22118,22918,23656,23429,23582,24451,24985,26370,27557
37011,"Avery, NC",22446,23267,22664,22424,22778,23292,24356,24236,26435
37013,"Beaufort, NC",21760,23368,23869,24057,25527,26564,28170,29840,31944
37015,"Bertie, NC",19721,20249,21857,21427,22099,23088,24444,25474,26338
37017,"Bladen, NC",20067,22063,22799,21712,22787,24071,24701,24849,26099
37019,"Brunswick, NC",21954,22953,24511,24120,25519,28853,30943,32218,33078
37021,"Buncombe, NC",26167,27082,27976,28092,28361,30182,31473,34023,35468
37023,"Burke, NC",22510,23175,23424,23422,23494,24520,25437,26095,26886
37025,"Cabarrus, NC",28157,29452,29035,29144,29183,30384,31681,33488,34773
37027,"Caldwell, NC",23436,23993,24814,24622,24617,25826,26206,26730,27149
37029,"Camden, NC",23992,26369,27543,27422,28206,29287,32478,33484,36528
37031,"Carteret, NC",25565,26662,27632,27851,29400,31176,32878,35000,37362
37033,"Caswell, NC",21143,22002,22270,21786,21824,22483,22539,22918,23682
37035,"Catawba, NC",26830,27805,28181,28023,28607,29559,31336,33439,34531
37037,"Chatham, NC",32646,34485,34638,31217,32455,36560,38720,41544,45500
37039,"Cherokee, NC",17989,18863,21027,20929,20825,21189,22570,23465,24578
37041,"Chowan, NC",21874,23645,25304,24427,25404,27129,29174,29547,30404
37043,"Clay, NC",20562,21597,22333,22476,22648,23704,25263,25953,26589
37045,"Cleveland, NC",22314,23163,23743,23785,24295,25799,26933,28040,29155
37047,"Columbus, NC",20224,21857,22145,21748,22445,23625,25480,26031,26884
37049,"Craven, NC",25408,26737,26823,27170,28959,30979,32750,33876,35902
37051,"Cumberland, NC",24105,25117,25380,26710,28123,28924,30753,31406,32088
37053,"Currituck, NC",24411,26127,27360,27753,29373,31193,31971,32298,33782
37055,"Dare, NC",26110,27449,31795,32823,36241,37737,38077,38462,39365
37057,"Davidson, NC",25578,26745,26418,26156,26611,28059,28465,29391,30492
37059,"Davie, NC",27986,29527,29156,29196,30184,32426,33869,36298,38300
37061,"Duplin, NC",18529,21578,22854,21291,21662,22854,23895,24059,26057
37063,"Durham, NC",29486,30906,30758,30736,31541,33386,35037,37089,38935
37065,"Edgecombe, NC",20861,22636,23032,22576,23217,24628,25154,25956,27131
37067,"Forsyth, NC",29886,31296,31928,32270,33347,35353,36490,38474,39351
37069,"Franklin, NC",23777,24468,25301,24316,24490,25301,25828,27011,28772
37071,"Gaston, NC",25587,26525,26655,27068,27772,28905,30019,31130,32086
37073,"Gates, NC",19702,20354,22450,22404,23661,25668,27057,27942,28667
37075,"Graham, NC",18597,19794,21699,21499,21726,21290,22166,23481,25183
37077,"Granville, NC",21355,22625,23358,22711,22925,24480,25414,27144,28103
37079,"Greene, NC",19476,21539,21455,19936,20273,21523,21681,21831,22083
37081,"Guilford, NC",30033,31146,31175,31068,31387,33129,34482,36620,37442
37083,"Halifax, NC",19400,20359,21025,20933,21868,23766,25139,26435,27353
37085,"Harnett, NC",21105,22092,22662,22439,22998,24428,25790,26942,27676
37087,"Haywood, NC",22589,23407,24259,24524,25148,26157,27124,28767,30382
37089,"Henderson, NC",26634,27900,28355,27845,28017,30177,31824,33367,34678
37091,"Hertford, NC",18919,20570,21451,21348,21550,22545,23638,24065,25174
37093,"Hoke, NC",16478,17330,17836,17856,18388,19713,20964,21949,23925
37095,"Hyde, NC",18675,20760,21680,20666,22589,23814,25267,23822,27265
37097,"Iredell, NC",26627,27322,29426,29684,31423,32962,35051,36450,37141
37099,"Jackson, NC",20733,21540,22766,22935,23210,24255,25897,27281,28548
37101,"Johnston, NC",24570,25771,26422,25732,26416,28007,29182,30891,32235
37103,"Jones, NC",18612,21438,23609,21575,22424,24616,27962,28293,30443
37105,"Lee, NC",25352,25446,26575,27587,27766,29640,30678,31430,32918
37107,"Lenoir, NC",22602,23810,24841,24914,25596,26560,27528,28289,30326
37109,"Lincoln, NC",22440,23383,24028,24234,24159,26988,28572,30261,31809
37111,"McDowell, NC",20521,21003,21309,21295,21802,22958,23423,24156,25023
37113,"Macon, NC",21944,23210,24566,25027,25613,26719,28313,30288,31510
37115,"Madison, NC",20050,20883,21915,21613,22417,23445,24281,24870,25938
37117,"Martin, NC",19974,20940,22278,23346,24167,25003,26240,27010,28818
37119,"Mecklenburg, NC",35972,37673,33143,33321,35506,40297,44209,49836,55859
37121,"Mitchell, NC",19231,19874,20928,20729,21334,22495,23899,25198,26230
37123,"Montgomery, NC",21187,21517,22400,22490,22694,24974,26164,26708,27470
37125,"Moore, NC",30449,31758,31826,31260,32165,34393,36877,38036,39549
37127,"Nash, NC",24983,25731,27174,27024,27578,28665,29801,31156,32457
37129,"New Hanover, NC",27546,29063,29673,29646,30700,32499,34429,36556,37590
37131,"Northampton, NC",19365,20927,22482,21279,22892,24342,25967,25886,26089
37133,"Onslow, NC",23385,24003,24932,24773,27637,29232,32306,33379,36674
37135,"Orange, NC",29551,31904,33311,33762,34112,41131,43771,46654,49549
37137,"Pamlico, NC",22998,24216,24789,24510,25442,27361,28869,30400,32818
37139,"Pasquotank, NC",20878,21890,23422,24151,25866,27486,29132,30683,31407
37141,"Pender, NC",20328,21458,22713,22175,22660,25035,26661,27823,29279
37143,"Perquimans, NC",19790,21027,23656,22928,24506,26960,29946,31313,32134
37145,"Person, NC",22216,23115,23785,23915,24835,26247,27129,28485,29809
37147,"Pitt, NC",23643,25058,25332,25641,26207,27324,28851,30448,31877
37149,"Polk, NC",30351,30643,31444,30969,30804,33824,34531,35920,36668
37151,"Randolph, NC",23371,23646,24767,24755,25256,26442,27201,28105,29293
37153,"Richmond, NC",19570,20129,21652,21326,21336,22740,23920,24650,25610
37155,"Robeson, NC",17610,18296,19171,19322,20018,20902,21836,22529,23588
37157,"Rockingham, NC",21523,22268,23234,23313,23957,25605,26841,28187,29267
37159,"Rowan, NC",23239,24312,25361,25926,26395,27925,29123,30003,30745
37161,"Rutherford, NC",20852,21465,22535,22648,22965,23456,23831,24973,25604
37163,"Sampson, NC",18360,20994,22777,22031,23173,26031,27780,27942,29350
37165,"Scotland, NC",20646,21207,22387,22542,23045,24210,25608,26417,27177
37167,"Stanly, NC",22428,23250,23757,23802,24117,25664,27414,28712,29763
37169,"Stokes, NC",22275,23119,23843,23952,24537,26357,26581,27585,28668
37171,"Surry, NC",22840,23198,23895,24028,24331,25654,26473,27971,29410
37173,"Swain, NC",17859,17856,19969,20455,21063,22417,23419,24745,25805
37175,"Transylvania, NC",25063,26056,26394,25756,24852,26957,28342,30323,31832
37177,"Tyrrell, NC",16775,18629,21022,20026,19506,21856,22697,23147,23369
37179,"Union, NC",25518,26883,28780,27950,28652,30525,32864,35310,36753
37181,"Vance, NC",20776,21420,22984,23144,23895,25086,25639,27378,28665
37183,"Wake, NC",34421,36835,38071,37861,38342,39764,41689,44745,46501
37185,"Warren, NC",16755,17457,18627,17932,18617,20463,20578,21720,22661
37187,"Washington, NC",19983,21591,22835,22812,24125,26223,26671,27684,29345
37189,"Watauga, NC",21977,22838,23365,23484,24393,26114,27565,29083,29759
37191,"Wayne, NC",21856,22937,24157,24760,25174,26412,27530,28862,30586
37193,"Wilkes, NC",23156,23981,24205,23227,23746,25903,27527,28535,28335
37195,"Wilson, NC",23244,24081,25581,25519,26028,28093,29810,31382,32098
37197,"Yadkin, NC",22349,22839,23570,23582,24221,25838,26913,27814,29009
37199,"Yancey, NC",19165,19777,21035,21178,21642,22703,23801,25339,26358
38001,"Adams, ND",21448,24743,25431,22345,30084,29372,32738,33099,37980
38003,"Barnes, ND",20831,24582,24237,25430,27660,28306,29986,29793,35150
38005,"Benson, ND",15644,17735,17660,19213,24677,20680,22800,22317,28270
38007,"Billings, ND",15669,17723,21091,17163,25162,29580,38877,39335,42710
38009,"Bottineau, ND",17730,25962,25270,25865,31930,26516,29455,30335,39608
38011,"Bowman, ND",22490,25072,28762,25966,31915,31795,37225,38739,43429
38013,"Burke, ND",21138,25393,22519,22674,31198,27002,33088,31140,39245
38015,"Burleigh, ND",25881,27674,29488,30123,31699,33333,34860,36452,38560
38017,"Cass, ND",28179,30683,29947,31138,32091,33711,35577,37812,39680
38019,"Cavalier, ND",29985,32896,27243,28086,39885,29980,28986,29362,44832
38021,"Dickey, ND",21209,25395,24552,24952,27174,29441,31793,33856,38176
38023,"Divide, ND",23811,26375,27985,26461,34739,31367,33862,33253,39026
38025,"Dunn, ND",17763,21269,21030,18627,24175,23371,29300,28344,29272
38027,"Eddy, ND",19867,20658,22500,24745,27629,24660,28056,26448,32571
38029,"Emmons, ND",18378,21557,22112,18665,25316,23322,29797,23323,36959
38031,"Foster, ND",23605,25790,25579,26112,31863,29112,29914,29259,36972
38033,"Golden Valley, ND",16394,17119,18640,18163,22642,19469,25629,34799,36426
38035,"Grand Forks, ND",23662,24893,25575,27252,28810,29041,30680,32250,34920
38037,"Grant, ND",18082,23497,25296,21439,26859,24847,29359,28324,35648
38039,"Griggs, ND",22482,25724,25988,25898,31137,28188,28224,27183,34901
38041,"Hettinger, ND",25164,31008,31824,23846,34433,29837,31197,31947,37472
38043,"Kidder, ND",20163,22278,24078,22003,27757,29334,33553,28866,32985
38045,"LaMoure, ND",19722,26115,26177,25187,27967,31737,35014,32431,40241
38047,"Logan, ND",21399,26243,25428,21525,29705,28402,33416,26793,37427
38049,"McHenry, ND",16780,19413,22051,21387,26136,25448,28084,26782,34999
38051,"McIntosh, ND",22377,25857,26195,24918,29712,29765,31817,26631,32558
38053,"McKenzie, ND",21999,23097,24333,23562,26725,28376,30041,33479,36025
38055,"McLean, ND",21892,22757,25447,24483,29555,31389,31166,31595,36600
38057,"Mercer, ND",24588,26782,29178,28250,30183,31556,32423,35602,36899
38059,"Morton, ND",20709,22708,24708,24540,26632,28244,29890,31459,33753
38061,"Mountrail, ND",20010,22791,22596,22187,26129,26887,25895,25146,28561
38063,"Nelson, ND",22799,23561,26273,29395,34501,29456,30481,29978,38642
38065,"Oliver, ND",20122,22162,24948,22468,26217,29688,32407,33315,37224
38067,"Pembina, ND",32184,32282,31105,31236,34920,31941,33117,38035,41040
38069,"Pierce, ND",20359,23758,22485,21945,26553,24922,25939,25531,29904
38071,"Ramsey, ND",23268,24129,25397,26125,28501,27012,30093,31004,35298
38073,"Ransom, ND",22785,25254,26146,25416,28057,30978,32021,33390,35815
38075,"Renville, ND",18563,27214,24536,24548,35509,24683,31836,29675,44561
38077,"Richland, ND",23714,24059,23912,26073,27364,28143,29326,31502,34383
38079,"Rolette, ND",16569,18106,20074,20646,23011,22820,23497,23421,25845
38081,"Sargent, ND",28436,30282,31535,31157,33510,40546,40969,38156,42736
38083,"Sheridan, ND",18857,18683,20141,18931,27967,27580,26748,21113,30398
38085,"Sioux, ND",13450,14623,15620,15539,18048,17937,19699,17735,19965
38087,"Slope, ND",18893,28842,28768,13629,33427,26922,31609,28429,45357
38089,"Stark, ND",21075,22760,24262,24275,26081,27309,29975,32793,34972
38091,"Steele, ND",23043,27582,26000,27714,32153,23503,22773,25677,39721
38093,"Stutsman, ND",22568,25155,26152,26285,27609,28175,30149,30566,34035
38095,"Towner, ND",21819,29250,25088,28218,39874,28793,32561,30083,43645
38097,"Traill, ND",24103,25594,24770,26389,29251,27503,28727,31161,35666
38099,"Walsh, ND",23397,24944,25897,26345,27574,26872,29192,30768,33576
38101,"Ward, ND",23574,25650,26568,28450,30847,31456,32492,33828,36185
38103,"Wells, ND",22196,22182,23225,25871,31210,28234,32529,28022,39574
38105,"Williams, ND",21187,22794,25659,26114,27374,28589,31718,37070,40892
39001,"Adams, OH",18746,20377,21548,20965,21527,22653,22494,23061,24430
39003,"Allen, OH",23589,24701,25121,25628,26655,27459,28151,29623,31101
39005,"Ashland, OH",21640,22725,23743,24112,24792,25674,26490,27119,28478
39007,"Ashtabula, OH",21690,22547,23417,23947,24782,25612,26298,27073,28180
39009,"Athens, OH",17987,18447,19832,20582,21219,21687,22084,22768,24065
39011,"Auglaize, OH",26241,28231,28109,28134,29445,30629,30871,31960,33908
39013,"Belmont, OH",21171,21902,23443,24058,24801,25030,25725,26667,28125
39015,"Brown, OH",21080,22262,22691,22892,23729,25010,25875,26592,27968
39017,"Butler, OH",27865,29010,30135,30535,31570,32366,33296,34232,35288
39019,"Carroll, OH",21717,22253,22443,22928,23856,25274,25727,26715,28033
39021,"Champaign, OH",24093,25659,26035,25579,26410,27326,27806,29110,30120
39023,"Clark, OH",25186,26215,26739,26711,27470,28070,28637,29874,30881
39025,"Clermont, OH",27711,29486,31077,31840,32686,33152,34176,35422,36348
39027,"Clinton, OH",25131,26438,27272,26997,28188,30177,31773,33435,35187
39029,"Columbiana, OH",21180,22116,22993,23547,24356,24488,25230,26573,27990
39031,"Coshocton, OH",22246,23605,23288,23008,23550,24503,24738,25860,27025
